Date;Open;High;Low;Close;Adj Close;Volume
07/08/2006;3.928333;4.001667;3.875;3.951667;3.625361;43614600
08/08/2006;3.983333;4.141667;3.973333;4.056667;3.721691;61980600
09/08/2006;4.136667;4.25;4.025;4.055;3.720161;58470600
10/08/2006;4.01;4.05;3.941667;4.026667;3.694169;107214000
11/08/2006;3.733333;4.001667;3.72;3.9;3.577961;160327200
14/08/2006;3.948333;3.988333;3.858333;3.88;3.559612;80941200
15/08/2006;3.98;4.275;3.941667;4.253333;3.90212;90217200
16/08/2006;4.276667;4.576667;4.166667;4.558333;4.181932;102924600
17/08/2006;4.501667;4.62;4.441667;4.486667;4.116184;81422400
18/08/2006;4.491667;4.583333;4.335;4.56;4.183462;66589800
21/08/2006;4.491667;4.5;4.381667;4.391667;4.029028;50022000
22/08/2006;4.378333;4.506667;4.375;4.385;4.022913;47392800
23/08/2006;4.418333;4.463333;4.285;4.381667;4.019854;48541200
24/08/2006;4.393333;4.45;4.323333;4.426667;4.061139;26080200
25/08/2006;4.393333;4.491667;4.35;4.413333;4.048906;23831400
28/08/2006;4.486667;4.695;4.478333;4.565;4.188049;76456200
29/08/2006;4.608333;4.793333;4.575;4.771667;4.377651;72796200
30/08/2006;4.798333;4.92;4.786667;4.87;4.467862;68156400
31/08/2006;4.858333;4.88;4.746667;4.851667;4.451045;51127800
01/09/2006;4.78;4.818333;4.63;4.648333;4.2645;60574200
05/09/2006;4.663333;4.768333;4.595;4.75;4.357772;54935400
06/09/2006;4.666667;4.673333;4.5;4.511667;4.139121;49357200
07/09/2006;4.438333;4.703333;4.39;4.601667;4.221688;74283600
08/09/2006;4.675;4.695;4.515;4.616667;4.235449;44797800
11/09/2006;4.513333;4.741667;4.461667;4.688333;4.301198;59826600
12/09/2006;4.666667;4.841667;4.655;4.811667;4.414349;49843200
13/09/2006;4.823333;4.913333;4.808333;4.85;4.449514;47628600
14/09/2006;4.826667;4.916667;4.768333;4.831667;4.432696;42881400
15/09/2006;4.848333;4.95;4.825;4.926667;4.519851;64976400
18/09/2006;4.94;5.121667;4.925;5.113333;4.691103;79389600
19/09/2006;5.08;5.116667;4.938333;4.98;4.568781;70805400
20/09/2006;5.045;5.168333;5.035;5.161667;4.735447;51188400
21/09/2006;5.156667;5.208333;5.071667;5.12;4.697219;53910600
22/09/2006;5.105;5.136667;4.911667;4.968333;4.558078;65333400
25/09/2006;5.043333;5.168333;4.906667;5.146667;4.721686;68448600
26/09/2006;5.141667;5.155;4.973333;5.038333;4.622298;51612000
27/09/2006;5.023333;5.183333;4.975;5.023333;4.608536;57814200
28/09/2006;4.826667;4.948333;4.805;4.928333;4.521379;64734600
29/09/2006;4.961667;5;4.905;4.931667;4.524439;37389000
02/10/2006;4.908333;4.94;4.766667;4.806667;4.409759;64744200
03/10/2006;4.716667;4.753333;4.611667;4.716667;4.327192;90769200
04/10/2006;4.723333;5.181667;4.71;5.18;4.752265;146038200
05/10/2006;5.16;5.211667;5.02;5.033333;4.617709;66268200
06/10/2006;5.041667;5.208333;5.026667;5.155;4.729331;59361000
09/10/2006;5.143333;5.555;5.128333;5.486667;5.03361;93230400
10/10/2006;5.458333;5.48;5.3;5.361667;4.918932;62464800
11/10/2006;5.333333;5.486667;5.251667;5.391667;4.946454;48194400
12/10/2006;5.421667;5.525;5.335;5.413333;4.966332;41472000
13/10/2006;5.395;5.66;5.306667;5.628333;5.163577;58419000
16/10/2006;5.646667;5.738333;5.518333;5.618333;5.154403;47896800
17/10/2006;5.526667;5.565;5.35;5.403333;4.957158;52650600
18/10/2006;5.483333;5.541667;5.221667;5.26;4.82566;82275000
19/10/2006;5.24;5.4;5.198333;5.36;4.917403;47304000
20/10/2006;5.401667;5.405;5.221667;5.298333;4.860828;35947800
23/10/2006;5.286667;5.415;5.25;5.263333;4.828718;28024800
24/10/2006;5.273333;5.476667;5.258333;5.416667;4.969388;51928800
25/10/2006;5.468333;5.55;5.376667;5.466667;5.015263;38943600
26/10/2006;5.48;5.658333;5.48;5.64;5.174279;36669000
27/10/2006;5.64;5.765;5.333333;5.396667;4.951043;56698800
30/10/2006;5.433333;5.558333;5.375;5.461667;5.010675;47959200
31/10/2006;5.581667;5.811667;5.553333;5.811667;5.331774;99617400
01/11/2006;5.735;5.788333;5.283333;5.363333;4.920463;117654000
02/11/2006;5.388333;5.505;5.253333;5.326667;4.886824;86294400
03/11/2006;5.386667;5.44;5.3;5.433333;4.984679;54807000
06/11/2006;5.448333;5.673333;5.38;5.598333;5.136055;73960200
07/11/2006;5.64;5.743333;5.608333;5.683333;5.214037;55325400
08/11/2006;5.643333;5.836667;5.63;5.766667;5.290488;64832400
09/11/2006;5.885;6.033333;5.831667;5.881667;5.395993;120775800
10/11/2006;5.831667;5.86;5.595;5.74;5.266024;131719200
13/11/2006;5.751667;6.016667;5.75;6;5.504556;85228200
14/11/2006;5.978333;6.071667;5.85;6.06;5.559601;62853000
15/11/2006;6.041667;6.125;5.926667;5.96;5.467857;49189200
16/11/2006;5.985;6.058333;5.933333;6.036667;5.538195;45718200
17/11/2006;5.995;6.07;5.958333;6.053333;5.553484;36160800
20/11/2006;5.978333;6.143333;5.933333;6.11;5.605472;60863400
21/11/2006;6.128333;6.138333;5.973333;6.015;5.518316;38738400
22/11/2006;6.036667;6.125;6.005;6.118333;5.613117;24025800
24/11/2006;6.088333;6.176667;6.033333;6.163333;5.654402;14433600
27/11/2006;6.126667;6.208333;5.843333;5.885;5.399052;58529400
28/11/2006;5.865;6.048333;5.773333;5.995;5.499969;48096600
29/11/2006;6.05;6.156667;6.026667;6.083333;5.581008;57979200
30/11/2006;6.083333;6.215;6.01;6.165;5.655929;58363200
01/12/2006;6.096667;6.105;5.87;5.923333;5.434219;78501000
04/12/2006;6;6.24;5.978333;6.163333;5.654402;62157000
05/12/2006;6.098333;6.135;6.031667;6.1;5.596296;66335400
06/12/2006;6.12;6.12;6.008333;6.091667;5.588655;47824200
07/12/2006;6.091667;6.125;5.891667;5.945;5.454098;48689400
08/12/2006;5.901667;6.006667;5.816667;5.925;5.43575;56485800
11/12/2006;5.926667;6.098333;5.913333;6.026667;5.529021;51548400
12/12/2006;5.981667;6.001667;5.885;5.965;5.472445;56811600
13/12/2006;6.013333;6.083333;6.013333;6.035;5.536665;49195200
14/12/2006;6.083333;6.218333;6.078333;6.141667;5.634524;71538000
15/12/2006;6.181667;6.25;6.143333;6.25;5.733912;74609400
18/12/2006;6.256667;6.433333;6.253333;6.358333;5.833302;68835600
19/12/2006;6.276667;6.483333;6.268333;6.45;5.917396;54562200
20/12/2006;6.416667;6.493333;6.371667;6.376667;5.850119;30659400
21/12/2006;6.411667;6.43;6.25;6.321667;5.799662;36792000
22/12/2006;6.311667;6.333333;6.141667;6.171667;5.662046;37017000
26/12/2006;6.205;6.26;6.145;6.17;5.660517;22819200
27/12/2006;6.196667;6.273333;6.196667;6.251667;5.73544;26495400
28/12/2006;6.258333;6.265;6.178333;6.206667;5.694157;21391200
29/12/2006;6.206667;6.336667;6.161667;6.168333;5.658987;38609400
03/01/2007;6.178333;6.253333;5.798333;6.013333;5.516788;115482000
04/01/2007;5.991667;6.013333;5.838333;5.985;5.490794;79729800
05/01/2007;5.843333;5.866667;5.57;5.61;5.146759;124334400
08/01/2007;5.63;5.76;5.533333;5.651667;5.184986;65727000
09/01/2007;5.66;5.698333;5.535;5.541667;5.08407;76416600
10/01/2007;5.483333;5.866667;5.4;5.815;5.334831;110874600
11/01/2007;5.815;5.86;5.698333;5.793333;5.314953;92450400
12/01/2007;5.706667;5.895;5.68;5.871667;5.386818;69819000
16/01/2007;5.916667;5.92;5.815;5.881667;5.395993;71186400
17/01/2007;5.8;5.835;5.736667;5.758333;5.282844;70793400
18/01/2007;5.708333;5.708333;5.21;5.281667;4.845538;150163800
19/01/2007;5.225;5.423333;5.188333;5.313333;4.874589;94260600
22/01/2007;5.363333;5.45;5.293333;5.313333;4.874589;73064400
23/01/2007;5.288333;5.4;5.19;5.315;4.876118;63035400
24/01/2007;5.383333;5.551667;5.358333;5.48;5.027493;68572200
25/01/2007;5.53;5.55;5.261667;5.288333;4.851654;61628400
26/01/2007;5.333333;5.385;5.15;5.245;4.811898;82958400
29/01/2007;5.221667;5.225;4.985;5.03;4.614653;125828400
30/01/2007;5.063333;5.16;5.018333;5.126667;4.703337;63617400
31/01/2007;5.101667;5.156667;5.038333;5.108333;4.686517;46797600
01/02/2007;5.06;5.2;5.05;5.173333;4.746149;65089800
02/02/2007;5.201667;5.333333;5.158333;5.308333;4.870002;58659000
05/02/2007;5.333333;5.44;5.325;5.395;4.949512;57990600
06/02/2007;5.516667;5.656667;5.435;5.586667;5.125353;77538600
07/02/2007;5.631667;5.818333;5.598333;5.805;5.325656;76105800
08/02/2007;5.716667;5.811667;5.666667;5.73;5.256851;72627600
09/02/2007;5.758333;5.806667;5.42;5.441667;4.992326;93795600
12/02/2007;5.481667;5.68;5.423333;5.561667;5.102417;78936000
13/02/2007;5.651667;5.711667;5.595;5.666667;5.198746;84973200
14/02/2007;5.716667;5.75;5.578333;5.591667;5.12994;108184800
15/02/2007;5.588333;5.653333;5.535;5.625;5.160522;48868200
16/02/2007;5.601667;5.608333;5.436667;5.453333;5.003029;91506000
20/02/2007;5.461667;5.531667;5.423333;5.501667;5.047372;62557800
21/02/2007;5.456667;5.515;5.365;5.42;4.972448;65533200
22/02/2007;5.505;5.593333;5.441667;5.455;5.004558;65545200
23/02/2007;5.506667;5.51;5.44;5.441667;4.992326;40305000
26/02/2007;5.456667;5.498333;5.35;5.358333;4.915874;49407000
27/02/2007;5.3;5.425;5.188333;5.196667;4.767558;71463000
28/02/2007;5.181667;5.278333;5.118333;5.166667;4.740033;78004800
01/03/2007;5.055;5.198333;4.988333;5.103333;4.681929;83722800
02/03/2007;5.058333;5.12;4.951667;4.961667;4.551961;68272800
05/03/2007;4.875;4.971667;4.776667;4.793333;4.397528;66355800
06/03/2007;4.898333;5.131667;4.878333;5.076667;4.657465;80597400
07/03/2007;5.051667;5.075;4.911667;4.933333;4.525967;81165600
08/03/2007;5.036667;5.193333;5.033333;5.136667;4.712511;77062200
09/03/2007;5.208333;5.266667;5.026667;5.085;4.665111;55530600
12/03/2007;5.026667;5.128333;5.02;5.055;4.637588;42801000
13/03/2007;5.003333;5.033333;4.838333;4.841667;4.441871;61707000
14/03/2007;4.855;4.883333;4.673333;4.818333;4.420463;97161000
15/03/2007;4.806667;4.85;4.696667;4.77;4.37612;65575200
16/03/2007;4.773333;4.781667;4.691667;4.725;4.334837;52564800
19/03/2007;4.75;4.825;4.733333;4.748333;4.356244;46150800
20/03/2007;4.733333;4.841667;4.706667;4.725;4.334837;65649000
21/03/2007;4.916667;5.073333;4.823333;4.995;4.582543;126837600
22/03/2007;5;5.135;4.976667;5.105;4.683458;81095400
23/03/2007;5.066667;5.156667;5.011667;5.048333;4.631471;52464000
26/03/2007;5.051667;5.1;4.966667;5.058333;4.640646;44733600
27/03/2007;5.046667;5.056667;4.958333;4.963333;4.55349;46902000
28/03/2007;4.921667;4.963333;4.86;4.868333;4.466334;45950400
29/03/2007;4.941667;4.948333;4.705;4.783333;4.388353;71901600
30/03/2007;4.848333;4.883333;4.771667;4.796667;4.400589;58124400
02/04/2007;4.785;4.825;4.713333;4.791667;4.396;40083000
03/04/2007;4.791667;4.845;4.728333;4.773333;4.379179;47372400
04/04/2007;4.766667;4.805;4.75;4.763333;4.370006;36169200
05/04/2007;4.783333;5.155;4.783333;5.15;4.724742;133290000
09/04/2007;5.15;5.208333;5.046667;5.056667;4.639117;64095000
10/04/2007;5.05;5.108333;4.995;5.005;4.591717;79422000
11/04/2007;5.015;5.065;4.898333;4.915;4.509148;81015000
12/04/2007;4.888333;5.07;4.856667;5.055;4.637588;74364000
13/04/2007;5.038333;5.106667;4.976667;5.096667;4.675815;63869400
16/04/2007;5.083333;5.121667;5.005;5.07;4.651349;67183800
17/04/2007;5.198333;5.316667;5.093333;5.118333;4.695693;105910800
18/04/2007;5.11;5.226667;5.083333;5.181667;4.753794;68380200
19/04/2007;5.14;5.283333;5.125;5.253333;4.819541;56805600
20/04/2007;5.33;5.333333;5.245;5.315;4.876118;59005200
23/04/2007;5.29;5.3;5.213333;5.228333;4.796608;59527200
24/04/2007;5.316667;5.473333;5.281667;5.425;4.977036;102808800
25/04/2007;5.416667;5.548333;5.391667;5.518333;5.06266;50964000
26/04/2007;5.518333;5.628333;5.468333;5.586667;5.125353;50007000
27/04/2007;5.568333;5.63;5.423333;5.511667;5.056546;55405800
30/04/2007;5.586667;5.656667;5.48;5.481667;5.029022;56338800
01/05/2007;5.581667;5.618333;5.495;5.54;5.08254;54455400
02/05/2007;5.568333;5.591667;5.446667;5.475;5.022907;65965800
03/05/2007;5.526667;5.615;5.516667;5.578333;5.117706;50025000
04/05/2007;5.608333;5.646667;5.555;5.618333;5.154403;40524600
07/05/2007;5.7;5.763333;5.5;5.506667;5.051958;55710000
08/05/2007;5.473333;5.561667;5.366667;5.548333;5.090184;73710000
09/05/2007;5.508333;5.605;5.445;5.573333;5.113121;41787000
10/05/2007;5.596667;5.67;5.421667;5.47;5.01832;80258400
11/05/2007;5.765;5.913333;5.676667;5.856667;5.373057;153063000
14/05/2007;5.833333;5.888333;5.743333;5.798333;5.319541;73156800
15/05/2007;5.815;5.85;5.733333;5.746667;5.272142;62136000
16/05/2007;5.751667;5.82;5.641667;5.82;5.339418;52310400
17/05/2007;5.803333;5.833333;5.69;5.723333;5.250734;44366400
18/05/2007;5.766667;5.853333;5.718333;5.836667;5.35471;60426600
21/05/2007;5.82;6;5.791667;5.855;5.371529;64576800
22/05/2007;5.86;5.94;5.765;5.886667;5.40058;40173600
23/05/2007;5.89;5.925;5.713333;5.73;5.256851;44824800
24/05/2007;5.756667;5.773333;5.5;5.523333;5.067248;60780000
25/05/2007;5.563333;5.638333;5.546667;5.61;5.146759;30897600
29/05/2007;5.586667;5.688333;5.57;5.67;5.201805;31624200
30/05/2007;5.603333;5.683333;5.533333;5.683333;5.214037;33165000
31/05/2007;5.725;5.808333;5.698333;5.773333;5.296605;48157200
01/06/2007;5.838333;5.925;5.803333;5.813333;5.333302;42908400
04/06/2007;5.76;5.878333;5.736667;5.845;5.362353;32200200
05/06/2007;5.861667;6.028333;5.851667;6.018333;5.521374;69858600
06/06/2007;5.976667;6.16;5.951667;6.063333;5.562658;95073600
07/06/2007;6.035;6.125;5.996667;5.998333;5.503026;79186200
08/06/2007;5.948333;6.1;5.875;6.091667;5.588655;53326800
11/06/2007;6.091667;6.15;6.058333;6.113333;5.608531;43463400
12/06/2007;6.081667;6.166667;6.046667;6.05;5.550426;52677000
13/06/2007;6.116667;6.196667;6.038333;6.195;5.683455;58723200
14/06/2007;6.166667;6.328333;6.158333;6.305;5.784369;50854800
15/06/2007;6.376667;6.641667;6.375;6.591667;6.047367;108199800
18/06/2007;6.658333;6.681667;6.541667;6.595;6.050423;68566200
19/06/2007;6.553333;6.651667;6.508333;6.636667;6.088649;49195200
20/06/2007;6.666667;6.7;6.598333;6.643333;6.094766;82279200
21/06/2007;6.771667;7.221667;6.72;7.163333;6.571828;129732600
22/06/2007;7.166667;7.311667;7.058333;7.27;6.669686;88261800
25/06/2007;7.066667;7.24;7.001667;7.078333;6.493845;81970200
26/06/2007;7.06;7.08;6.733333;6.75;6.192625;86848200
27/06/2007;6.75;6.94;6.716667;6.931667;6.359291;61314000
28/06/2007;6.951667;7.073333;6.883333;6.998333;6.420451;59753400
29/06/2007;7.045;7.046667;6.881667;6.885;6.316478;51657000
02/07/2007;6.983333;7.175;6.961667;7.171667;6.579475;56385000
03/07/2007;7.166667;7.24;7.108333;7.183333;6.590176;23877000
05/07/2007;7.185;7.283333;7.15;7.26;6.660511;37329000
06/07/2007;7.25;7.323333;7.236667;7.295;6.692622;28272000
09/07/2007;7.321667;7.541667;7.32;7.506667;6.886809;53678400
10/07/2007;7.468333;7.625;7.388333;7.58;6.954087;55265400
11/07/2007;7.578333;7.63;7.441667;7.546667;6.923507;58261200
12/07/2007;7.6;7.7;7.546667;7.691667;7.056535;43873200
13/07/2007;7.67;7.761667;7.636667;7.645;7.013721;37263000
16/07/2007;7.651667;7.815;7.65;7.783333;7.140632;54171000
17/07/2007;7.815;7.971667;7.743333;7.75;7.110051;64381200
18/07/2007;7.638333;7.661667;7.458333;7.608333;6.980083;55065600
19/07/2007;7.716667;7.755;7.546667;7.6;6.972436;40737600
20/07/2007;7.65;7.676667;7.48;7.516667;6.895985;50565000
23/07/2007;7.49;7.746667;7.473333;7.591667;6.964791;36047400
24/07/2007;7.561667;7.625;7.345;7.391667;6.781306;45756000
25/07/2007;7.393333;7.498333;7.186667;7.356667;6.749195;43719600
26/07/2007;7.278333;7.496667;7.18;7.393333;6.782835;71026800
27/07/2007;7.375;7.715;7.371667;7.375;6.766016;61548000
30/07/2007;7.401667;7.593333;7.4;7.581667;6.955617;53815800
31/07/2007;7.881667;7.988333;7.616667;7.626667;6.996902;71149200
01/08/2007;7.516667;7.701667;7.216667;7.57;6.944916;70582800
02/08/2007;7.656667;7.663333;7.435;7.536667;6.914333;46860600
03/08/2007;7.511667;7.566667;7.086667;7.09;6.50455;62341200
06/08/2007;7.15;7.203333;6.95;7.15;6.559595;52472400
07/08/2007;7.15;7.381667;7.055;7.263333;6.663569;56576400
08/08/2007;7.395;7.825;7.338333;7.598333;6.970906;66074400
09/08/2007;7.65;7.9;7.475;7.688333;7.053474;125183400
10/08/2007;7.058333;7.381667;6.898333;7.331667;6.72626;114101400
13/08/2007;7.39;7.44;7.1;7.251667;6.652866;70041000
14/08/2007;7.301667;7.65;7.28;7.533333;6.911275;109217400
15/08/2007;7.493333;7.6;7.205;7.215;6.619226;69514200
16/08/2007;7.143333;7.195;6.75;7.095;6.509137;78003000
17/08/2007;7.291667;7.52;7.065;7.513333;6.892925;72871200
20/08/2007;7.518333;7.6;7.391667;7.483333;6.865402;51968400
21/08/2007;7.528333;7.948333;7.416667;7.888333;7.236961;71533800
22/08/2007;8.088333;8.115;7.925;8.068333;7.402097;56615400
23/08/2007;8.106667;8.201667;7.965;8;7.339406;66798600
24/08/2007;7.976667;8.056667;7.918333;8.041667;7.377635;36164400
27/08/2007;8.041667;8.308333;8.005;8.223333;7.544298;63594600
28/08/2007;8.25;8.283333;7.703333;7.721667;7.084057;56002200
29/08/2007;7.883333;8.17;7.866667;8.16;7.486196;53856000
30/08/2007;8.081667;8.315;8.078333;8.113333;7.443382;46566000
31/08/2007;8.283333;8.558333;8.238333;8.526667;7.822585;72083400
04/09/2007;8.565;8.826667;8.431667;8.79;8.064172;68326800
05/09/2007;8.751667;9;8.716667;8.723333;8.003011;65627400
06/09/2007;8.831667;8.911667;8.725;8.761667;8.038179;42549600
07/09/2007;8.518333;8.606667;8.278333;8.441667;7.744603;60230400
10/09/2007;8.625;8.775;8.395;8.465;7.766008;87211200
11/09/2007;8.5675;8.71;8.4775;8.645;7.931148;40542400
12/09/2007;8.7375;8.78;8.22;8.305;7.619224;55445200
13/09/2007;8.4625;8.4725;8.2475;8.3075;7.621516;45286400
14/09/2007;8.225;8.235;8.0375;8.0625;7.396745;48730800
17/09/2007;8.075;8.16;7.9575;8.045;7.380691;37482800
18/09/2007;8.13;8.875;8.1175;8.75;8.027476;84474000
19/09/2007;8.83;9;8.505;8.59;7.880689;52136000
20/09/2007;8.595;8.6875;8.445;8.54;7.834813;32417200
21/09/2007;8.625;8.75;8.54;8.6225;7.910504;45753200
24/09/2007;8.675;8.975;8.6125;8.8425;8.112336;45636000
25/09/2007;8.79;8.9925;8.765;8.955;8.215551;36074800
26/09/2007;9;9.1875;8.9775;9.1675;8.410502;51803200
27/09/2007;9.255;9.3;9.0975;9.195;8.435729;37828000
28/09/2007;9.25;9.2825;9.04;9.06;8.311879;40429200
01/10/2007;9.1375;9.4875;9.1275;9.4425;8.662794;39820000
02/10/2007;9.42;9.4375;9.215;9.3525;8.580226;28496000
03/10/2007;9.1875;9.1875;8.8075;8.955;8.215551;46719600
04/10/2007;8.945;9.0475;8.6875;8.995;8.252246;37897600
05/10/2007;9.1375;9.2825;9.04;9.2325;8.470135;34484000
08/10/2007;9.2975;9.3975;9.1875;9.3825;8.607745;25248400
09/10/2007;9.3825;9.425;9.08;9.2175;8.456371;40300800
10/10/2007;9.28;9.28;9.005;9.2275;8.465549;38913600
11/10/2007;9.1425;9.2575;8.7175;8.8175;8.0894;52910400
12/10/2007;8.915;9.0325;8.7775;9.0325;8.286648;40995200
15/10/2007;9.0625;9.215;9.02;9.0975;8.346281;35590000
16/10/2007;9.0875;9.3425;9.055;9.18;8.421966;27636000
17/10/2007;9.5375;9.9125;9.5275;9.885;9.068754;71794400
18/10/2007;9.8525;9.9175;9.605;9.8775;9.061871;34062000
19/10/2007;9.855;9.86;9.345;9.3475;8.575635;50576800
22/10/2007;9.2875;9.81;9.2125;9.79;8.981596;53765600
23/10/2007;9.9175;9.9175;9.57;9.8375;9.025176;29429200
24/10/2007;9.625;9.625;9.0375;9.505;8.720133;56550000
25/10/2007;9.2125;9.3;8.3975;8.675;7.95867;80619200
26/10/2007;8.95;9.01;8.475;8.6;7.889862;61658000
29/10/2007;8.305;8.4375;8.14;8.3975;7.704083;81389600
30/10/2007;8.465;8.8825;8.325;8.705;7.986196;52521200
31/10/2007;8.7575;8.85;8.485;8.845;8.114634;45518800
01/11/2007;8.7075;9.0225;8.5875;8.845;8.114634;58723600
02/11/2007;8.9675;9.25;8.8425;9.185;8.426558;49184400
05/11/2007;9.1075;9.405;9.05;9.185;8.426558;43663600
06/11/2007;9.2725;9.55;9.23;9.475;8.692604;55462000
07/11/2007;9.47;9.5075;8.95;9.025;8.279769;54676800
08/11/2007;8.9375;9.1;8.2025;8.46;7.761425;99682400
09/11/2007;8.6375;8.7;8.1625;8.34;7.65133;87105600
12/11/2007;8.3375;8.3975;7.5075;7.5075;6.887575;71573200
13/11/2007;7.63;8.1775;7.5075;8.17;7.495368;72669600
14/11/2007;8.3775;8.4575;8;8.0425;7.378398;66672000
15/11/2007;7.99;8.065;7.75;7.935;7.279774;49643600
16/11/2007;8;8.135;7.935;8.1125;7.442617;42359200
19/11/2007;7.9975;8.0375;7.5225;7.565;6.940326;56841200
20/11/2007;7.7075;7.72;7.2775;7.5075;6.887575;62262800
21/11/2007;7.35;7.605;7.3275;7.4275;6.81418;64845200
23/11/2007;7.48;7.5875;7.385;7.555;6.931152;14197600
26/11/2007;7.55;7.705;7.365;7.38;6.770603;38589600
27/11/2007;7.485;7.72;7.4275;7.6975;7.061887;45885600
28/11/2007;7.94;8.3225;7.9025;8.2125;7.53436;57454800
29/11/2007;8.2;8.525;8.165;8.28;7.596286;48908400
30/11/2007;8.55;8.55;7.86;7.885;7.233903;65265600
03/12/2007;8;8.1475;7.8775;8;7.339406;49068800
04/12/2007;8.035;8.0625;7.8375;7.9925;7.332525;37171200
05/12/2007;8.2975;8.5625;8.195;8.4075;7.713258;66670400
06/12/2007;8.3875;8.605;8.3125;8.5775;7.869222;37115200
07/12/2007;8.6125;8.6225;8.3825;8.47;7.770599;32029200
10/12/2007;8.4975;8.6625;8.4725;8.5625;7.855459;33636000
11/12/2007;8.745;8.905;8.5525;8.5725;7.864633;58243600
12/12/2007;8.935;9.0225;8.695;8.8675;8.135274;61750400
13/12/2007;8.76;8.8175;8.37;8.625;7.912799;50036400
14/12/2007;8.585;8.8625;8.5275;8.7675;8.043532;35401600
17/12/2007;8.675;8.7575;8.3;8.32;7.632986;50740800
18/12/2007;8.4475;8.625;8.3625;8.5325;7.827936;39689600
19/12/2007;8.5025;8.6925;8.4675;8.6125;7.90133;25353600
20/12/2007;8.75;8.8125;8.5675;8.7925;8.066468;27994000
21/12/2007;8.8975;8.975;8.71;8.79;8.064172;43340800
24/12/2007;8.855;8.9875;8.79;8.945;8.206371;10400800
26/12/2007;8.9625;9.065;8.875;9.065;8.316463;21534000
27/12/2007;9.05;9.1;8.7625;8.785;8.059586;24136800
28/12/2007;8.77;8.875;8.6225;8.6975;7.979313;26206400
31/12/2007;8.6275;8.785;8.5025;8.505;7.802709;27623600
02/01/2008;8.53;8.5625;8.14;8.2525;7.571058;48396400
03/01/2008;8.3;8.465;8.1575;8.1875;7.511423;47530800
04/01/2008;7.9425;7.9825;7.45;7.5;6.880695;73609200
